8486,nan
8487,nan
8488,rock
8489,nan
8490,nan
8491,nan
8492,rock
8493,nan
8494,nan
8495,"pop, 90, rock"
8496,nan
8497,"90, dance, techno, electro, male"
8498,"pop, british, male, dance"
8499,nan
8500,"acoustic, pop, indie, folk"
8501,nan
8502,"indie, rock"
8503,"electro, love"
8504,"soundtrack, indie, alternative, male, folk, acoustic"
8505,nan
8506,folk
8507,nan
8508,nan
8509,electro
8510,"electro, dark, idm, techno"
8511,"metal, rock"
8512,"indie, alternative, rock"
8513,"electro, jazz, hop, techno"
8514,nan
8515,nan
8516,black
8517,black
8518,nan
8519,nan
8520,nan
8521,nan
8522,nan
8523,"rap, hop"
8524,nan
8525,nan
8526,nan
8527,nan
8528,nan
8529,metal
8530,"metal, black"
8531,nan
8532,nan
8533,nan
8534,nan
8535,nan
8536,nan
8537,nan
8538,nan
8539,nan
8540,nan
8541,nan
8542,nan
8543,"70, 80, classic, rock"
8544,"classic, rock, 60"
8545,"50, classic, rock"
8546,"60, 70, pop, british, classic, rock"
8547,"70, classic, christ, 60"
8548,rock
8549,"60, 70, pop, british, classic, rock"
8550,"country, male"
8551,"rock, soundtrack"
8552,"christ, soundtrack, 70, pop, classic"
8553,rock
8554,"50, classic, 60"
8555,"dance, 70, alternative, pop, male, american, 80, classic, rock"
8556,"50, 60"
8557,"70, country"
8558,"rock, 60"
8559,"british, pop, 60"
8560,"50, 60, girl, male, rock"
8561,"country, rock"
8562,"50, rock"
8563,"country, classic, rock"
8564,"rock, 60, techno"
8565,nan
8566,"70, classic, rock"
8567,"rock, 60, guitar"
8568,nan
8569,"70, rock"
8570,"pop, classic, british"
8571,"50, rock"
8572,"rock, 50, 60"
8573,"soundtrack, pop, 60"
8574,"70, pop, rock"
8575,"rock, classic, 60"
8576,"soundtrack, classic, pop, rock"
8577,nan
8578,nan
8579,nan
8580,nan
8581,pop
8582,"idm, hop, 0, indie, pop, electro, male"
8583,electro
8584,"disco, dance, girl, indie, pop, electro, punk, male, love"
8585,nan
8586,"disco, 0, dance, pop, electro"
8587,electro
8588,"christ, male"
8589,"dance, indie, pop, electro, british, male, love"
8590,"indie, male, revival, folk, acoustic"
8591,"indie, alternative, pop, folk, rock, acoustic"
8592,"indie, alternative, jazz, pop, male, folk, piano, love, relax"
8593,folk
8594,"christ, 60, 70, male, folk, 80, classic, acoustic"
8595,"indie, folk, acoustic"
8596,"indie, alternative, rock, acoustic"
8597,"electro, alternative, pop"
8598,guitar
8599,metal
8600,"classic, soundtrack"
8601,metal
8602,nan
8603,nan
8604,nan
8605,"rnb, hop, pop, male, love"
8606,nan
8607,"rap, hop, punk"
8608,rap
8609,"rap, hop"
8610,nan
8611,hop
8612,nan
8613,nan
8614,nan
8615,nan
8616,nan
8617,"rap, hardcore"
8618,nan
8619,nan
8620,nan
8621,"electro, indie, piano"
8622,nan
8623,nan
8624,nan
8625,"indie, hop"
8626,hop
8627,"rap, hop"
8628,hardcore
8629,"folk, rock, acoustic"
8630,nan
8631,hop
8632,nan
8633,indie
8634,nan
8635,nan
8636,nan
8637,nan
8638,nan
8639,nan
8640,"rap, hop"
8641,nan
8642,alternative
8643,nan
8644,nan
8645,"rock, male, metal"
8646,"metal, male"
8647,metal
8648,folk
8649,"0, indie, alternative, pop, male, folk, american, love, acoustic"
8650,soundtrack
8651,nan
8652,nan
8653,nan
8654,nan
8655,nan
8656,"90, indie, alternative, pop, british, emo, rock, acoustic"
8657,nan
8658,rock
8659,"indie, alternative"
8660,rock
8661,nan
8662,nan
8663,"indie, alternative, punk, rock"
8664,nan
8665,"male, acoustic"
8666,acoustic
8667,nan
8668,"80, british, rock, acoustic"
8669,nan
8670,soundtrack
8671,"90, soundtrack, rap, alternative, electro, british"
8672,"90, indie, alternative, pop, british, folk, emo, rock"
8673,"alternative, punk, pop"
8674,"electro, indie, alternative, pop"
8675,"electro, pop"
8676,"girl, indie, pop, electro, american, male, piano"
8677,"indie, rock, revival"
8678,"electro, pop"
8679,pop
8680,"indie, alternative, pop, british, rock"
8681,hardcore
8682,"electro, hardcore"
8683,nan
8684,hardcore
8685,nan
8686,nan
8687,nan
8688,"hardcore, metal"
8689,relax
8690,metal
8691,metal
8692,metal
8693,metal
8694,nan
8695,"metal, rock"
8696,"metal, jazz"
8697,"alternative, pop, 90, rock"
8698,"80, pop"
8699,"relax, male"
8700,"electro, british"
8701,pop
8702,nan
8703,nan
8704,indie
8705,"indie, rock"
8706,"10, 0, pop, electro, punk, male, american"
8707,"indie, alternative, pop, male, rock"
8708,"indie, alternative, rock"
8709,nan
8710,"band, indie, alternative, pop, electro, love, classic, rock, acoustic"
8711,"love, folk"
8712,nan
8713,"alternative, rock"
8714,alternative
8715,"indie, alternative, pop, electro, male, folk"
8716,"band, soundtrack, folk"
8717,soundtrack
8718,"love, pop, male, dance"
8719,nan
8720,"emo, alternative, soundtrack"
8721,nan
8722,"90, hop, rap, blue, alternative, rock"
8723,nan
8724,"band, christ, male, relax, hip"
8725,nan
8726,"rap, metal, alternative, 0"
8727,"christ, hip"
8728,"metal, christ, hop, alternative, rock"
8729,"band, christ, alternative, folk, acoustic"
8730,metal
8731,hardcore
8732,"christ, hip"
8733,nan
8734,hip
8735,"alternative, christ, metal"
8736,"japan, soundtrack"
8737,"indie, acoustic"
8738,"country, alternative, pop, rock"
8739,nan
8740,nan
8741,"soundtrack, christ, rock"
8742,"country, rock, male"
8743,"girl, 70, 198, 80, classic, rock"
8744,nan
8745,nan
8746,nan
8747,"band, metal, 90, alternative, rock"
8748,rock
8749,90
8750,nan
8751,nan
8752,"electro, rock"
8753,nan
8754,nan
8755,"love, pop, soundtrack"
8756,"male, folk"
8757,classic
8758,pop
8759,"pop, rock"
8760,"jazz, classic"
8761,"10, pop, rock, male"
8762,nan
8763,"rock, pop, male, dance"
8764,pop
8765,nan
8766,nan
8767,nan
8768,"rnb, pop, male"
8769,"band, 90, indie, alternative, pop, punk, rock, guitar"
8770,"band, 90, alternative, pop, punk, rock, guitar"
8771,nan
8772,nan
8773,"alternative, rock"
8774,nan
8775,"blue, hop, rock"
8776,nan
8777,"electro, hop, dance"
8778,nan
8779,"electro, dance, techno"
8780,nan
8781,"electro, dance, techno"
8782,electro
8783,nan
8784,nan
8785,nan
8786,nan
8787,nan
8788,"rock, punk, male"
8789,"electro, techno, 90, dance"
8790,"90, soundtrack, hop, dance, girl, pop, techno, electro"
8791,nan
8792,nan
8793,rock
8794,"70, metal, classic, rock"
8795,"70, classic, christ, rock"
8796,pop
8797,nan
8798,nan
8799,nan
8800,nan
8801,nan
8802,"0, japan, electro, relax, rock"
8803,"blue, 50, 60"
8804,nan
8805,blue
8806,"christ, 60, dance, 70, blue, american"
8807,"disco, country, 50, christ, 60, male, folk"
8808,"blue, classic, rock"
8809,"pop, soundtrack, male"
8810,"classic, british"
8811,"country, pop, 60"
8812,"blue, 50, rock"
8813,blue
8814,nan
8815,"blue, jazz"
8816,"love, 80, pop"
8817,nan
8818,"50, pop, 60, folk"
8819,nan
8820,"70, rnb, disco"
8821,"blue, guitar"
8822,"pop, male, 60"
8823,"80, pop"
8824,nan
8825,nan
8826,pop
8827,rock
8828,soundtrack
8829,"electro, soundtrack"
8830,"indie, alternative, pop, british, folk, love, rock"
8831,"90, indie, pop, british, rock"
8832,"indie, rock"
8833,nan
8834,"sexy, male"
8835,"indie, pop"
8836,rock
8837,"love, jazz, 10, blue"
8838,rock
8839,rock
8840,"british, indie, pop"
8841,nan
8842,nan
8843,"piano, classic"
8844,"classic, christ, 0"
8845,nan
8846,nan
8847,"emo, jazz, male"
8848,"classic, male"
8849,nan
8850,nan
8851,nan
8852,classic
8853,"alternative, folk"
8854,nan
8855,nan
8856,nan
8857,jazz
8858,nan
8859,classic
8860,nan
8861,nan
8862,nan
8863,"electro, rnb, hop, dance"
8864,"indie, pop, folk"
8865,nan
8866,"indie, pop, folk"
8867,pop
8868,idm
8869,nan
8870,rock
8871,"indie, alternative, pop, male, rock"
8872,nan
8873,"hardcore, alternative, punk, emo, rock"
8874,nan
8875,nan
8876,rock
8877,nan
8878,"soundtrack, male"
8879,"swing, 90"
8880,"alternative, rock, male"
8881,"metal, christ"
8882,"metal, alternative"
8883,hop
8884,"hardcore, alternative, pop, punk, emo, rock"
8885,nan
8886,nan
8887,"reggae, male, dance"
8888,"techno, dance"
8889,nan
8890,nan
8891,nan
8892,nan
8893,nan
8894,nan
8895,nan
8896,"electro, dance, techno"
8897,nan
8898,nan
8899,nan
8900,nan
8901,"electro, dance"
8902,nan
8903,nan
8904,metal
8905,metal
8906,nan
8907,"metal, rock"
8908,90
8909,nan
8910,"dance, indie, alternative, electro, gay, rock"
8911,nan
8912,"electro, metal"
8913,nan
8914,nan
8915,"hop, rock"
8916,"metal, alternative, acoustic"
8917,nan
8918,indie
8919,"electro, alternative, 90, soundtrack"
8920,nan
8921,hardcore
8922,hardcore
8923,nan
8924,nan
8925,pop
8926,hardcore
8927,nan
8928,nan
8929,"hop, black"
8930,"hardcore, metal, 90"
8931,hardcore
8932,hardcore
8933,"indie, pop, punk"
8934,punk
8935,nan
8936,nan
8937,"hardcore, 90"
8938,nan
8939,nan
8940,nan
8941,nan
8942,nan
8943,hop
8944,nan
8945,"hardcore, 80, punk, rock"
8946,"hardcore, punk"
8947,hardcore
8948,nan
8949,nan
8950,rock
8951,hardcore
8952,nan
8953,rock
8954,metal
8955,nan
8956,nan
8957,"indie, rock, soundtrack, male"
8958,nan
8959,nan
8960,"pop, male"
8961,soundtrack
8962,soundtrack
8963,nan
8964,"alternative, rock"
8965,"american, soundtrack, 0"
8966,rock
8967,nan
8968,japan
8969,nan
8970,nan
8971,nan
8972,nan
8973,nan
8974,nan
8975,70
8976,"american, male, 70"
8977,"love, guitar"
8978,nan
8979,nan
8980,nan
8981,nan
8982,nan
8983,"70, jazz, male"
8984,nan
8985,nan
8986,nan
8987,nan
8988,"soundtrack, 80, pop, rock"
8989,"pop, rock"
8990,nan
8991,"rnb, christ, 90, dance, boy, blue, pop, male, love, sexy"
8992,"swing, rnb, 80"
8993,nan
8994,"90, pop, love, 80, rock"
8995,"rock, 80, male, guitar"
8996,nan
8997,nan
8998,"disco, dance, 70, 80, classic, rock"
8999,emo
9000,nan
9001,"electro, dance"
9002,"japan, male"
9003,reggae
9004,nan
9005,hardcore
9006,nan
9007,pop
9008,"electro, disco"
9009,pop
9010,electro
9011,"electro, british, pop, indie"
9012,nan
9013,"emo, japan, soundtrack"
9014,"pop, folk"
9015,"sexy, folk, dance"
9016,nan
9017,nan
9018,nan
9019,nan
9020,nan
9021,nan
9022,nan
9023,nan
9024,nan
9025,nan
9026,"electro, pop"
9027,male
9028,pop
9029,nan
9030,"pop, 0"
9031,nan
9032,"pop, 60, male"
9033,"pop, dance"
9034,"disco, dance, pop, electro, gay"
9035,nan
9036,"pop, male, dance"
9037,"disco, dance"
9038,nan
9039,"pop, male"
9040,nan
9041,nan
9042,"70, acoustic"
9043,nan
9044,"folk, acoustic"
9045,nan
9046,folk
9047,nan
9048,male
9049,"acoustic, folk"
9050,"male, folk"
9051,"folk, rock, acoustic"
9052,folk
9053,"jazz, acoustic"
9054,folk
9055,"folk, acoustic"
9056,"piano, jazz"
9057,"acoustic, folk"
9058,nan
9059,nan
9060,nan
9061,nan
9062,nan
9063,"metal, folk"
9064,nan
9065,"70, folk"
9066,nan
9067,nan
9068,folk
9069,nan
9070,nan
9071,nan
9072,nan
9073,"jazz, acoustic"
9074,nan
9075,nan
9076,"rock, acoustic"
9077,"sexy, male"
9078,nan
9079,"soundtrack, pop, male, love, rock"
9080,nan
9081,"indie, christ"
9082,rock
9083,christ
9084,boy
9085,nan
9086,soundtrack
9087,pop
9088,nan
9089,"pop, japan, electro, male, rock"
9090,nan
9091,nan
9092,nan
9093,pop
9094,nan
9095,nan
9096,"pop, japan, male"
9097,nan
9098,"pop, japan"
9099,nan
9100,nan
9101,nan
9102,"pop, japan, male"
9103,"pop, japan"
9104,nan
9105,"pop, male, japan"
9106,nan
9107,nan
9108,pop
9109,nan
9110,nan
9111,nan
9112,nan
9113,nan
9114,nan
9115,"pop, japan"
9116,"pop, male, japan"
9117,hop
9118,hop
9119,nan
9120,american
9121,nan
9122,nan
9123,nan
9124,rap
9125,"metal, hop"
9126,"rap, hop"
9127,nan
9128,hardcore
9129,metal
9130,nan
9131,nan
9132,"indie, alternative, pop, love, rock"
9133,"alternative, rock"
9134,electro
9135,"indie, alternative"
9136,nan
9137,nan
9138,nan
9139,"rock, folk"
9140,folk
9141,"dark, ebm, electro, male, sexy"
9142,nan
9143,classic
9144,"dark, male"
9145,nan
9146,dark
9147,punk
9148,nan
9149,nan
9150,nan
9151,rock
9152,nan
9153,nan
9154,pop
9155,"emo, 10"
9156,"love, alternative, rock"
9157,"alternative, pop, rock"
9158,nan
9159,nan
9160,"rnb, hop, indie, alternative, jazz, pop, british, male, american"
9161,"pop, rock"
9162,"electro, indie, dance"
9163,"electro, pop"
9164,"rnb, hop, 0, rap, pop, american"
9165,nan
9166,country
9167,"pop, 0"
9168,nan
9169,"pop, male"
9170,"american, rnb, pop, 0"
9171,nan
9172,nan
9173,nan
9174,nan
9175,nan
9176,nan
9177,nan
9178,"pop, korea"
9179,nan
9180,nan
9181,nan
9182,nan
9183,"alternative, pop, rock"
9184,nan
9185,nan
9186,nan
9187,"band, christ, alternative, male, relax, hip"
9188,nan
9189,nan
9190,nan
9191,nan
9192,nan
9193,"90, indie, alternative, pop, 40, rock, acoustic"
9194,nan
9195,"band, hop, hip, male"
9196,nan
9197,nan
9198,nan
9199,"pop, korea"
9200,"pop, korea, dance"
9201,nan
9202,nan
9203,nan
9204,nan
9205,nan
9206,indie
9207,nan
9208,nan
9209,"metal, black"
9210,nan
9211,nan
9212,metal
9213,"american, metal"
9214,metal
9215,nan
9216,folk
9217,nan
9218,nan
9219,nan
9220,nan
9221,nan
9222,"metal, folk, black"
9223,nan
9224,nan
9225,nan
9226,"metal, black"
9227,nan
9228,"alternative, rock, male, folk"
9229,nan
9230,"indie, alternative, pop, rock"
9231,nan
9232,"pop, dance"
9233,"alternative, pop, rock"
9234,"techno, 0, male, dance"
9235,nan
9236,"indie, pop"
9237,"indie, alternative, sexy, male"
9238,punk
9239,nan
9240,electro
9241,nan
9242,"hardcore, metal, 0, electro, male, american, love, rock"
9243,nan
9244,nan
9245,"pop, sexy, hop, rock"
9246,nan
9247,nan
9248,nan
9249,male
9250,"10, alternative, pop, american, rock, acoustic"
9251,"american, pop"
9252,nan
9253,"198, 80, pop, british"
9254,"electro, 80"
9255,"soundtrack, pop, 198, british, 80"
9256,"80, pop, punk, male"
9257,nan
9258,nan
9259,male
9260,"american, hardcore, metal, 0"
9261,rock
9262,"0, alternative, pop, british, male, rock"
9263,"dark, pop, male, rock, deutsch"
9264,nan
9265,male
9266,punk
9267,"pop, punk, rock"
9268,nan
9269,nan
9270,nan
9271,classic
9272,"90, 0, alternative, rock, guitar"
9273,nan
9274,"metal, classic, guitar"
9275,nan
9276,nan
9277,nan
9278,nan
9279,"country, pop, christ, rock"
9280,nan
9281,nan
9282,"band, christ, hip"
9283,nan
9284,electro
9285,electro
9286,"50, 60, pop, 40, rock, guitar"
9287,"country, 50, 60, soundtrack, classic, rock"
9288,"40, 198, 80, pop"
9289,"electro, soundtrack"
9290,"rock, classic, pop, 60"
9291,"70, pop, soundtrack"
9292,"70, disco, pop, 40"
9293,"rock, 0"
9294,nan
9295,nan
9296,"pop, 40, 198, electro, british, love, 80"
9297,"pop, 60"
9298,"classic, pop, rock"
9299,"50, pop, male, 60"
9300,"pop, 60"
9301,40
9302,"50, christ, soundtrack, swing, jazz, 40"
9303,nan
9304,nan
9305,indie
9306,nan
9307,"disco, indie, british, male, acoustic"
9308,nan
9309,nan
9310,"indie, pop, male, folk, acoustic"
9311,nan
9312,nan
9313,nan
9314,nan
9315,nan
9316,nan
9317,girl
9318,"indie, pop, rock"
9319,nan
9320,nan
9321,"90, soundtrack, alternative, pop, 198, punk, british, 80, rock, acoustic"
9322,"band, electro, 198, punk, british, 80, rock"
9323,nan
9324,"indie, alternative, pop, british, punk"
9325,"electro, pop"
9326,nan
9327,nan
9328,nan
9329,nan
9330,nan
9331,nan
9332,"90, indie, alternative, punk, male, american, rock, acoustic"
9333,"electro, idm, acoustic"
9334,"198, metal, 80, rock"
9335,"alternative, rock"
9336,"rock, 0"
9337,"electro, idm"
9338,"indie, alternative, punk, folk, 80, rock"
9339,nan
9340,nan
9341,nan
9342,rock
9343,rock
9344,"metal, boy, alternative, love, rock"
9345,nan
9346,"metal, alternative, 90, rock"
9347,"90, 70, blue, bass, classic, rock"
9348,"alternative, male, 80, classic, rock"
9349,nan
9350,nan
9351,"blue, classic, rock"
9352,"blue, 80, rock, guitar"
9353,"electro, relax"
9354,relax
9355,"electro, relax, hop"
9356,"electro, dark, relax"
9357,"electro, relax"
9358,"electro, relax"
9359,"electro, idm"
9360,nan
9361,"hop, jazz, electro, british, relax"
9362,dance
9363,"classic, soundtrack"
9364,"rock, soundtrack"
9365,nan
9366,"jazz, christ"
9367,nan
9368,soundtrack
9369,"electro, soundtrack"
9370,american
9371,"rap, pop, hop"
9372,nan
9373,nan
9374,nan
9375,nan
9376,nan
9377,nan
9378,nan
9379,nan
9380,nan
9381,nan
9382,nan
9383,nan
9384,"rap, hop"
9385,nan
9386,nan
9387,"electro, pop"
9388,nan
9389,nan
9390,nan
9391,rap
9392,nan
9393,nan
9394,nan
9395,nan
9396,nan
9397,nan
9398,nan
9399,nan
9400,christ
9401,"soundtrack, male"
9402,soundtrack
9403,male
9404,"classic, soundtrack"
9405,nan
9406,nan
9407,nan
9408,nan
9409,nan
9410,metal
9411,nan
9412,metal
9413,nan
9414,pop
9415,nan
9416,"90, indie, alternative, folk, rock"
9417,"soundtrack, 60, 70, american, 80, rock"
9418,"60, 70, pop, american, classic, rock"
9419,"disco, 70, 80, classic, rock"
9420,nan
9421,"70, rock"
9422,nan
9423,"70, pop, 198, 80, classic, rock"
9424,"10, soundtrack, 60, 70, classic, rock"
9425,"country, male"
9426,"70, blue, 80, classic, rock, guitar"
9427,"60, soundtrack, 70, pop, classic, rock"
9428,"60, 70, folk, piano, classic, rock, guitar"
9429,"70, classic, rock"
9430,"country, 60, 70, folk, classic, rock"
9431,"soundtrack, 70, blue, classic, rock"
9432,nan
9433,"60, 70, blue, alternative, folk, american, classic, relax, rock, acoustic, guitar"
9434,relax
9435,"70, country, classic, rock"
9436,nan
9437,"country, 60, 70, folk, american, 80, classic, rock"
9438,metal
9439,nan
9440,metal
9441,nan
9442,nan
9443,nan
9444,nan
9445,"metal, 0"
9446,nan
9447,metal
9448,"metal, 0"
9449,nan
9450,nan
9451,rock
9452,"hardcore, 0"
9453,metal
9454,rock
9455,jazz
9456,jazz
9457,"90, rock, 0"
9458,"rock, girl"
9459,rock
9460,"metal, 90, rock"
9461,"rock, male"
9462,"metal, rock, 0"
9463,nan
9464,rock
9465,"rock, guitar"
9466,metal
9467,"band, metal, 90, indie, alternative, male, rock"
9468,"rock, alternative, male, girl"
9469,"girl, 70, punk, british, male"
9470,"hop, rap, indie, alternative, pop, male, emo, rock"
9471,nan
9472,nan
9473,nan
9474,nan
9475,metal
9476,rock
9477,"0, girl, indie, pop, rock"
9478,"british, pop, 60, 70"
9479,"love, country, classic, 90"
9480,nan
9481,"indie, folk, american, rock, acoustic"
9482,nan
9483,nan
9484,"girl, indie, british, punk, male, rock"
9485,"dance, indie, alternative, pop, rock"
9486,nan
9487,"dance, indie, alternative, pop, punk, male, rock"
9488,rock
9489,nan
9490,nan
9491,nan
9492,nan
9493,nan
9494,nan
9495,"electro, dance"
9496,"electro, ebm, techno"
9497,nan
9498,"dark, idm, hop, 90, 10, 0, dance, indie, jazz, pop, electro, punk, male"
9499,"electro, dark, sexy, ebm"
9500,nan
9501,nan
9502,"band, indie, alternative, punk, rock"
9503,"indie, dark, alternative, pop"
9504,"electro, ebm, male"
9505,"electro, pop, ebm"
9506,electro
9507,pop
9508,nan
9509,nan
9510,"70, metal, rock"
9511,metal
9512,metal
9513,"classic, rock"
9514,nan
9515,hardcore
9516,hardcore
9517,metal
9518,"pop, dance"
9519,rnb
9520,"electro, bass, hop"
9521,"blue, alternative, rock, guitar"
9522,nan
9523,"metal, classic"
9524,nan
9525,nan
9526,nan
9527,"rap, alternative, hop"
9528,"rock, pop, 60"
9529,rock
9530,metal
9531,nan
9532,nan
9533,"soundtrack, japan, rock"
9534,"folk, black"
9535,"rock, folk"
9536,nan
9537,folk
9538,nan
9539,"folk, male, acoustic, guitar"
9540,"dark, idm"
9541,"country, girl, indie, folk, american"
9542,nan
9543,"60, 70, male, folk, american, classic, rock"
9544,"american, indie, rock, folk"
9545,"country, 90, folk"
9546,nan
9547,"male, folk"
9548,nan
9549,"piano, male, soundtrack, acoustic"
9550,acoustic
9551,nan
9552,"classic, 0"
9553,nan
9554,nan
9555,"love, idm"
9556,male
9557,japan
9558,nan
9559,nan
9560,"country, 50, 60, blue, american"
9561,electro
9562,soundtrack
9563,pop
9564,nan
9565,nan
9566,nan
9567,"jazz, pop"
9568,"pop, male"
9569,"piano, pop, male"
9570,"pop, korea, male"
9571,ebm
9572,nan
9573,nan
9574,nan
9575,nan
9576,"rock, pop, japan, soundtrack"
9577,"japan, rock"
9578,"electro, indie, soundtrack"
9579,christ
9580,nan
9581,nan
9582,nan
9583,"electro, indie, male"
9584,nan
9585,"alternative, jazz, electro, male, rock"
9586,nan
9587,"indie, alternative, pop, japan, male, rock"
9588,nan
9589,"reggae, rock"
9590,"70, reggae, 60"
9591,rock
9592,reggae
9593,"70, rock, reggae, 60"
9594,"reggae, rock"
9595,"rock, reggae, 60"
9596,"reggae, rock"
9597,nan
9598,"60, 70, 80, reggae, rock"
9599,nan
9600,"reggae, rock"
9601,british
9602,reggae
9603,"band, swing, punk, revival, rock"
9604,punk
9605,nan
9606,reggae
9607,"reggae, rock"
9608,"reggae, 60"
9609,reggae
9610,"rock, reggae, male, 60"
9611,reggae
9612,"reggae, rock"
9613,nan
9614,"reggae, rock"
9615,nan
9616,"reggae, rock"
9617,nan
9618,nan
9619,nan
9620,rock
9621,nan
9622,nan
9623,nan
9624,"reggae, rock"
9625,country
9626,"reggae, rock"
9627,"70, rock, reggae, 60"
9628,nan
9629,"90, indie, alternative, pop, rock"
9630,"indie, alternative, rock, 0"
9631,"love, alternative, pop, indie"
9632,"90, indie, alternative, pop, british, love, rock"
9633,"indie, british, male"
9634,"metal, rock"
9635,nan
9636,"electro, alternative, ebm, rock"
9637,"dark, metal, electro, male, rock, deutsch"
9638,nan
9639,"metal, rock"
9640,nan
9641,nan
9642,"alternative, pop, male"
9643,"metal, rock"
9644,"electro, metal, rock, male"
9645,"metal, rock"
9646,nan
9647,"60, blue, pop, classic, rock"
9648,"alternative, rock"
9649,"hardcore, metal, rock"
9650,classic
9651,"rock, guitar"
9652,nan
9653,nan
9654,emo
9655,nan
9656,pop
9657,nan
9658,"techno, pop, male, dance"
9659,nan
9660,"american, male"
9661,nan
9662,nan
9663,"pop, british, soundtrack"
9664,nan
9665,nan
9666,"indie, alternative, rock"
9667,rock
9668,techno
9669,folk
9670,nan
9671,metal
9672,"electro, indie, rock"
9673,"electro, indie"
9674,nan
9675,nan
9676,nan
9677,"rap, hop, deutsch"
9678,hop
9679,"rap, hop"
9680,hop
9681,hop
9682,nan
9683,nan
9684,"rap, hop, male, 10"
9685,"reggae, hop"
9686,hop
9687,hop
9688,nan
9689,"folk, acoustic"
9690,nan
9691,nan
9692,nan
9693,nan
9694,"hardcore, rap, hop, deutsch"
9695,nan
9696,nan
9697,hop
9698,metal
9699,"60, soundtrack, girl, 70, blue, male, folk, 80, classic, rock, acoustic, guitar"
9700,"60, male"
9701,piano
9702,"10, rock, folk"
9703,nan
9704,"love, acoustic, folk"
9705,nan
9706,folk
9707,male
9708,nan
9709,nan
9710,nan
9711,male
9712,nan
9713,"love, pop, male"
9714,"80, rock, metal"
9715,nan
9716,"dark, metal, rock, guitar"
9717,"metal, pop, rock, guitar"
9718,electro
9719,"electro, male"
9720,nan
9721,nan
9722,nan
9723,nan
9724,country
9725,nan
9726,nan
9727,"british, indie, pop, male"
9728,nan
9729,"electro, male"
9730,folk
9731,nan
9732,nan
9733,nan
9734,"90, 0, dance, pop, male, sexy"
9735,"classic, violin"
9736,korea
9737,"alternative, pop, male"
9738,nan
9739,"pop, japan"
9740,"rnb, indie, pop, love, sexy, rock"
9741,nan
9742,"electro, sexy, pop, male"
9743,pop
9744,nan
9745,80
9746,folk
9747,"indie, alternative"
9748,pop
9749,"emo, pop, punk, rock"
9750,nan
9751,"90, indie, alternative, pop, folk, rock"
9752,"electro, dance"
9753,nan
9754,pop
9755,nan
9756,nan
9757,male
9758,girl
9759,nan
9760,nan
9761,metal
9762,electro
9763,nan
9764,"pop, punk"
9765,"soundtrack, alternative, rock, metal"
9766,"electro, techno"
9767,rock
9768,"hardcore, metal, rock"
9769,emo
9770,"emo, indie, alternative, piano"
9771,"hardcore, metal, rock"
9772,"hardcore, metal"
9773,emo
9774,"alternative, rock, acoustic"
9775,"hardcore, metal"
9776,"electro, alternative, acoustic"
9777,sexy
9778,"pop, rock"
9779,"jazz, rock"
9780,nan
9781,rock
9782,nan
9783,"electro, jazz"
9784,nan
9785,nan
9786,nan
9787,nan
9788,nan
9789,nan
9790,nan
9791,"rap, hop"
9792,nan
9793,nan
9794,pop
9795,"hardcore, pop"
9796,"hardcore, punk"
9797,nan
9798,"hardcore, metal"
9799,"emo, alternative, pop"
9800,nan
9801,nan
9802,punk
9803,nan
9804,metal
9805,nan
9806,nan
9807,pop
9808,nan
9809,nan
9810,"hardcore, alternative"
9811,"hardcore, punk"
9812,nan
9813,nan
9814,"hardcore, metal, punk"
9815,nan
9816,nan
9817,"metal, 90"
9818,"metal, 90, alternative, love, rock"
9819,"metal, 90, rock"
9820,"90, pop"
9821,"hop, rap, 198, american, 80, rock, guitar"
9822,"metal, 90, american, love, 80, classic, rock"
9823,"indie, alternative, pop, rock"
9824,"alternative, 80, pop, rock"
9825,"rap, 70, pop, punk, love, classic, rock"
9826,"90, 198, folk, 80, rock"
9827,nan
9828,metal
9829,"70, country, reggae, british"
9830,reggae
9831,"american, reggae"
9832,reggae
9833,"80, reggae"
9834,"70, reggae"
9835,"80, reggae, 90"
9836,"love, reggae, soundtrack"
9837,nan
9838,nan
9839,"70, reggae"
9840,"reggae, dance"
9841,metal
9842,reggae
9843,"70, country, reggae, dance"
9844,"rnb, pop"
9845,nan
9846,nan
9847,"rap, hop"
9848,nan
9849,nan
9850,nan
9851,"soundtrack, male"
9852,nan
9853,nan
9854,nan
9855,"hardcore, punk"
9856,"alternative, pop, punk, rock"
9857,nan
9858,"90, dance, indie, alternative, pop, electro, punk, male, rock"
9859,"90, dance, techno, electro, american"
9860,"dark, idm, girl, dance, 0, pop, electro"
9861,"90, dance, alternative, techno, electro, classic"
9862,"idm, ebm, techno, electro, sexy"
9863,"80, classic, punk"
9864,nan
9865,"80, punk, pop, techno"
9866,nan
9867,"electro, pop"
9868,electro
9869,"electro, 90, pop"
9870,rap
9871,nan
9872,"hardcore, 80, punk"
9873,"70, blue, rock, guitar"
9874,"indie, folk"
9875,nan
9876,pop
9877,"band, indie, pop"
9878,nan
9879,nan
9880,nan
9881,nan
9882,"love, 10, 0"
9883,nan
9884,nan
9885,nan
9886,"jazz, rock"
9887,nan
9888,hop
9889,nan
9890,nan
9891,nan
9892,"electro, pop, dance"
9893,indie
9894,nan
9895,nan
9896,nan
9897,nan
9898,nan
9899,nan
9900,"hop, rap, male, american, relax"
9901,"rap, hop"
9902,"rap, hop"
9903,nan
9904,classic
9905,"rap, hop"
